split,threshold,far,frr
train,0.588871,0.02323217656454189,0.5370988819515028
train,0.5888525,0.023377377668070277,0.5370988819515028
train,0.58870107,0.023377377668070277,0.5368084797444461
train,0.5886954,0.023522578771598666,0.5368084797444461
train,0.5883317,0.023522578771598666,0.5352112676056338
train,0.58831435,0.02366777987512705,0.5352112676056338
train,0.58772916,0.02366777987512705,0.533033251052708
train,0.5876521,0.02381298097865544,0.533033251052708
train,0.5864662,0.02381298097865544,0.5294032234644983
train,0.5864472,0.023958182082183824,0.5294032234644983
train,0.5859126,0.023958182082183824,0.5276608102221576
train,0.585895,0.024103383185712212,0.5276608102221576
train,0.5858202,0.024103383185712212,0.5273704080151009
train,0.58580536,0.024248584289240597,0.5273704080151009
train,0.585504,0.024248584289240597,0.5260635980833455
train,0.58549756,0.024393785392768985,0.5260635980833455
train,0.5839531,0.024393785392768985,0.5219979671845506
train,0.5839381,0.024538986496297373,0.5219979671845506
train,0.5837465,0.024538986496297373,0.5215623638739655
train,0.5837361,0.02468418759982576,0.5215623638739655
train,0.58360654,0.02468418759982576,0.5211267605633803
train,0.58352894,0.024829388703354147,0.5211267605633803
train,0.5834744,0.024829388703354147,0.5208363583563236
train,0.5833898,0.02497458980688253,0.5208363583563236
train,0.58337283,0.02497458980688253,0.5206911572527951
train,0.5833654,0.02511979091041092,0.5206911572527951
train,0.5832551,0.02511979091041092,0.5199651517351531
train,0.5832513,0.025264992013939305,0.5199651517351531
train,0.5832446,0.025264992013939305,0.5198199506316248
train,0.5832126,0.025410193117467693,0.5198199506316248
train,0.5830716,0.025410193117467693,0.5196747495280964
train,0.5830491,0.02555539422099608,0.5196747495280964
train,0.5830111,0.02555539422099608,0.5193843473210397
train,0.5829584,0.025700595324524466,0.5193843473210397
train,0.58239764,0.025700595324524466,0.5169159285610571
train,0.58234024,0.02599099753158124,0.5169159285610571
train,0.58213687,0.02599099753158124,0.5166255263540003
train,0.5820928,0.026136198635109627,0.5166255263540003
train,0.5820462,0.026136198635109627,0.5160447219398867
train,0.58199024,0.026281399738638012,0.5160447219398867
train,0.5818538,0.026281399738638012,0.51575431973283
train,0.58185065,0.0264266008421664,0.51575431973283
train,0.58160233,0.0264266008421664,0.515028314215188
train,0.58158314,0.02657180194569479,0.515028314215188
train,0.5814577,0.02657180194569479,0.5145927109046029
train,0.58139414,0.026717003049223174,0.5145927109046029
train,0.5813273,0.026717003049223174,0.5144475098010746
train,0.58130354,0.026862204152751562,0.5144475098010746
train,0.5812666,0.026862204152751562,0.5143023086975461
train,0.58126444,0.027007405256279947,0.5143023086975461
train,0.5811842,0.027007405256279947,0.513866705386961
train,0.5811567,0.027152606359808335,0.513866705386961
train,0.58089817,0.027152606359808335,0.5134311020763758
train,0.5807835,0.02729780746333672,0.5134311020763758
train,0.58075386,0.02729780746333672,0.513140699869319
train,0.58054394,0.02729780746333672,0.5121242921446203
train,0.5805405,0.02744300856686511,0.5121242921446203
train,0.58035785,0.02744300856686511,0.5111078844199216
train,0.5802526,0.02773341077392188,0.5111078844199216
train,0.5800989,0.02773341077392188,0.5106722811093365
train,0.5800984,0.02787861187745027,0.5106722811093365
train,0.5800966,0.02787861187745027,0.510527080005808
train,0.5800802,0.028023812980978655,0.510527080005808
train,0.58003944,0.028023812980978655,0.5103818789022796
train,0.5799631,0.028314215188035428,0.5103818789022796
train,0.5799192,0.028314215188035428,0.5102366777987513
train,0.579908,0.028459416291563816,0.5102366777987513
train,0.579826,0.028459416291563816,0.5100914766952229
train,0.5798189,0.028604617395092204,0.5100914766952229
train,0.5797716,0.028604617395092204,0.5099462755916945
train,0.5797419,0.02874981849862059,0.5099462755916945
train,0.5797188,0.02874981849862059,0.509801074488166
train,0.579693,0.028895019602148977,0.509801074488166
train,0.5796683,0.028895019602148977,0.5096558733846377
train,0.5796274,0.029040220705677362,0.5096558733846377
train,0.57919157,0.029040220705677362,0.5084942645564106
train,0.5789967,0.02918542180920575,0.5084942645564106
train,0.57841957,0.02918542180920575,0.5064614491070132
train,0.5784034,0.029330622912734135,0.5064614491070132
train,0.5783583,0.029330622912734135,0.5063162480034848
train,0.57833624,0.029475824016262524,0.5063162480034848
train,0.57817733,0.029475824016262524,0.5055902424858429
train,0.5780942,0.029621025119790912,0.5055902424858429
train,0.57785827,0.029621025119790912,0.5047190358646726
train,0.5778351,0.029766226223319297,0.5047190358646726
train,0.57747936,0.029766226223319297,0.5035574270364455
train,0.57746583,0.029911427326847685,0.5035574270364455
train,0.57711536,0.029911427326847685,0.50225061710469
train,0.57710063,0.03005662843037607,0.50225061710469
train,0.5769483,0.03005662843037607,0.5015246115870481
train,0.576901,0.03020182953390446,0.5015246115870481
train,0.5767913,0.03020182953390446,0.500363002758821
train,0.5767805,0.030347030637432843,0.500363002758821
train,0.5765608,0.030347030637432843,0.4997821983447074
train,0.57647276,0.03063743284448962,0.4997821983447074
train,0.576426,0.03063743284448962,0.4994917961376506
train,0.5764214,0.030782633948018005,0.4994917961376506
train,0.57635164,0.030782633948018005,0.4992013939305938
train,0.5762972,0.030927835051546393,0.4992013939305938
train,0.5762293,0.030927835051546393,0.4990561928270655
train,0.5762148,0.031073036155074778,0.4990561928270655
train,0.57612056,0.031073036155074778,0.4983301873094236
train,0.57610106,0.031363438362131554,0.4983301873094236
train,0.5758405,0.031363438362131554,0.49687817627413966
train,0.57578593,0.03150863946565994,0.49687817627413966
train,0.5754479,0.03150863946565994,0.4955713663423842
train,0.57540846,0.031653840569188324,0.4955713663423842
train,0.57540613,0.031653840569188324,0.49542616523885585
train,0.5752664,0.032089443879773485,0.49542616523885585
