split,threshold,fpr,tpr
train,0.55744463,0.00958327283287353,0.43444170175693336
train,0.5574355,0.009728473936401917,0.43444170175693336
train,0.5572103,0.009728473936401917,0.4350225061710469
train,0.55716985,0.009873675039930304,0.4350225061710469
train,0.5564643,0.009873675039930304,0.4373457238275011
train,0.5563818,0.01001887614345869,0.4373457238275011
train,0.55569875,0.01001887614345869,0.43908813706984173
train,0.55568486,0.010164077246987077,0.43908813706984173
train,0.55488807,0.010164077246987077,0.44097575141571077
train,0.5547781,0.010309278350515464,0.44097575141571077
train,0.5546406,0.010309278350515464,0.44199215914040946
train,0.55459726,0.01045447945404385,0.44199215914040946
train,0.5544599,0.01045447945404385,0.44242776245099463
train,0.5544426,0.010599680557572237,0.44242776245099463
train,0.5543522,0.010599680557572237,0.442572963554523
train,0.5543286,0.010744881661100625,0.442572963554523
train,0.55409884,0.010744881661100625,0.44315376796863654
train,0.55408615,0.010890082764629012,0.44315376796863654
train,0.5535625,0.010890082764629012,0.4448961812109772
train,0.5535593,0.011035283868157398,0.4448961812109772
train,0.5533254,0.011035283868157398,0.4462029911427327
train,0.5532971,0.011180484971685785,0.4462029911427327
train,0.5532001,0.011180484971685785,0.4466385944533178
train,0.55318856,0.011325686075214171,0.4466385944533178
train,0.55232596,0.011325686075214171,0.4492522143168288
train,0.55228245,0.011470887178742558,0.4492522143168288
train,0.55133677,0.011470887178742558,0.45230143749092494
train,0.5512977,0.011761289385799333,0.45230143749092494
train,0.5503904,0.011761289385799333,0.45564106287207784
train,0.5503661,0.01190649048932772,0.45564106287207784
train,0.5498213,0.01190649048932772,0.4575286772179469
train,0.549804,0.012051691592856106,0.4575286772179469
train,0.54966426,0.012051691592856106,0.4582546827355888
train,0.54965013,0.012196892696384493,0.4582546827355888
train,0.5495817,0.012196892696384493,0.45869028604617396
train,0.549498,0.01234209379991288,0.45869028604617396
train,0.54932886,0.01234209379991288,0.4592710904602875
train,0.5492219,0.012632496006969652,0.4592710904602875
train,0.5489154,0.012632496006969652,0.460577900392043
train,0.54890037,0.01277769711049804,0.460577900392043
train,0.54887456,0.01277769711049804,0.4608683025990998
train,0.54885274,0.012922898214026427,0.4608683025990998
train,0.54864407,0.012922898214026427,0.4613039059096849
train,0.5486305,0.013068099317554814,0.4613039059096849
train,0.5479815,0.013068099317554814,0.4633367213590823
train,0.5479033,0.0132133004210832,0.4633367213590823
train,0.5475494,0.0132133004210832,0.4644983301873094
train,0.54750586,0.013358501524611587,0.4644983301873094
train,0.5471704,0.013358501524611587,0.46522433570495136
train,0.5471248,0.013503702628139973,0.46522433570495136
train,0.54676485,0.013503702628139973,0.46653114563670683
train,0.5467637,0.01364890373166836,0.46653114563670683
train,0.5465986,0.01364890373166836,0.4672571511543488
train,0.54657406,0.013794104835196748,0.4672571511543488
train,0.54517376,0.013794104835196748,0.4713227820531436
train,0.5451021,0.013939305938725135,0.4713227820531436
train,0.5450342,0.013939305938725135,0.4716131842602004
train,0.5450215,0.013939305938725135,0.47190358646725716
train,0.54460156,0.013939305938725135,0.473355597502541
train,0.5445963,0.014084507042253521,0.473355597502541
train,0.5434332,0.014084507042253521,0.47596921736605197
train,0.54334503,0.014374909249310295,0.47596921736605197
train,0.54329294,0.014374909249310295,0.47625961957310875
train,0.54320776,0.014520110352838681,0.47625961957310875
train,0.54319686,0.014520110352838681,0.47640482067663714
train,0.5431769,0.014665311456367068,0.47640482067663714
train,0.54286826,0.014665311456367068,0.4768404239872223
train,0.5428303,0.014810512559895456,0.4768404239872223
train,0.542803,0.014810512559895456,0.4769856250907507
train,0.54275954,0.014955713663423843,0.4769856250907507
train,0.54244304,0.014955713663423843,0.4775664295048642
train,0.54239327,0.01510091476695223,0.4775664295048642
train,0.54208696,0.01510091476695223,0.47930884274720487
train,0.5419259,0.015246115870480616,0.47930884274720487
train,0.54101026,0.015246115870480616,0.4822128648177726
train,0.54089403,0.015536518077537389,0.4822128648177726
train,0.5403774,0.015536518077537389,0.4833744736459997
train,0.54033923,0.015681719181065777,0.4833744736459997
train,0.5402715,0.015681719181065777,0.4836648758530565
