split,threshold,fpr,tpr
train,0.11295662,0.21802054154995332,0.853874883286648
train,0.11293758,0.2184873949579832,0.853874883286648
train,0.11282589,0.2184873949579832,0.8543417366946778
train,0.11243943,0.21895424836601307,0.8543417366946778
train,0.1123946,0.21895424836601307,0.8548085901027077
train,0.111974,0.22268907563025211,0.8548085901027077
train,0.11157517,0.22268907563025211,0.8562091503267973
train,0.11129364,0.22408963585434175,0.8562091503267973
train,0.11104621,0.22408963585434175,0.8571428571428571
train,0.11093157,0.22455648926237162,0.8571428571428571
train,0.11091146,0.22455648926237162,0.857609710550887
train,0.110712744,0.22595704948646125,0.857609710550887
train,0.11069938,0.22595704948646125,0.8580765639589168
train,0.11039765,0.22735760971055088,0.8580765639589168
train,0.11011595,0.22735760971055088,0.8590102707749766
train,0.10990686,0.22829131652661064,0.8590102707749766
train,0.10988074,0.22829131652661064,0.8594771241830066
train,0.1093958,0.23109243697478993,0.8594771241830066
train,0.10929336,0.23109243697478993,0.8599439775910365
train,0.1092214,0.23202614379084968,0.8599439775910365
train,0.1091206,0.23202614379084968,0.8608776844070962
train,0.10902603,0.23295985060690944,0.8608776844070962
train,0.108767815,0.23295985060690944,0.8613445378151261
train,0.10858719,0.23436041083099907,0.8613445378151261
train,0.10855394,0.23436041083099907,0.861811391223156
train,0.10816751,0.2357609710550887,0.861811391223156
train,0.107897386,0.2357609710550887,0.8627450980392157
train,0.107586525,0.23622782446311857,0.8627450980392157
train,0.10754786,0.23622782446311857,0.8632119514472456
train,0.10721686,0.23902894491129786,0.8632119514472456
train,0.10707396,0.23902894491129786,0.8636788048552755
train,0.10655016,0.24136321195144725,0.8636788048552755
train,0.106489204,0.24136321195144725,0.8641456582633054
train,0.105501264,0.24369747899159663,0.8641456582633054
train,0.10518367,0.24369747899159663,0.8646125116713352
train,0.104672976,0.24509803921568626,0.8646125116713352
train,0.10442875,0.24509803921568626,0.865546218487395
train,0.1036813,0.2488328664799253,0.865546218487395
train,0.10317721,0.2488328664799253,0.8660130718954249
