split,threshold,far,frr,tar,tnr
train,0.22385454,0.026143790849673203,0.33193277310924374,0.6680672268907563,0.9738562091503268
train,0.22372612,0.02661064425770308,0.33193277310924374,0.6680672268907563,0.9733893557422969
train,0.22246818,0.02661064425770308,0.32773109243697474,0.6722689075630253,0.9733893557422969
train,0.22239698,0.02707749766573296,0.32773109243697474,0.6722689075630253,0.972922502334267
train,0.22151583,0.02707749766573296,0.3244631185807656,0.6755368814192344,0.972922502334267
train,0.22136311,0.027544351073762838,0.3244631185807656,0.6755368814192344,0.9724556489262371
train,0.21879025,0.027544351073762838,0.3183940242763772,0.6816059757236228,0.9724556489262371
train,0.21836443,0.028478057889822595,0.3183940242763772,0.6816059757236228,0.9715219421101774
train,0.21629271,0.028478057889822595,0.3118580765639589,0.6881419234360411,0.9715219421101774
train,0.21548451,0.029878618113912233,0.3118580765639589,0.6881419234360411,0.9701213818860878
train,0.21545428,0.029878618113912233,0.31139122315592904,0.688608776844071,0.9701213818860878
train,0.21539687,0.03034547152194211,0.31139122315592904,0.688608776844071,0.9696545284780579
train,0.21535918,0.03034547152194211,0.3104575163398693,0.6895424836601307,0.9696545284780579
train,0.2149977,0.03221288515406162,0.3104575163398693,0.6895424836601307,0.9677871148459384
train,0.21472795,0.03221288515406162,0.30952380952380953,0.6904761904761905,0.9677871148459384
train,0.21469308,0.032679738562091505,0.30952380952380953,0.6904761904761905,0.9673202614379085
train,0.2139894,0.032679738562091505,0.3081232492997199,0.6918767507002801,0.9673202614379085
train,0.21370733,0.03314659197012138,0.3081232492997199,0.6918767507002801,0.9668534080298786
train,0.21356435,0.03314659197012138,0.3067226890756303,0.6932773109243697,0.9668534080298786
train,0.21334669,0.03361344537815126,0.3067226890756303,0.6932773109243697,0.9663865546218487
train,0.21307307,0.03361344537815126,0.3057889822595705,0.6942110177404295,0.9663865546218487
train,0.21288866,0.034080298786181136,0.3057889822595705,0.6942110177404295,0.9659197012138189
train,0.21285465,0.034080298786181136,0.30532212885154064,0.6946778711484594,0.9659197012138189
train,0.21250138,0.035480859010270774,0.30532212885154064,0.6946778711484594,0.9645191409897292
train,0.21092159,0.035480859010270774,0.3020541549953315,0.6979458450046685,0.9645191409897292
train,0.21067098,0.03594771241830065,0.3020541549953315,0.6979458450046685,0.9640522875816994
train,0.20990275,0.03594771241830065,0.300186741363212,0.699813258636788,0.9640522875816994
train,0.20984869,0.036414565826330535,0.300186741363212,0.699813258636788,0.9635854341736695
train,0.209834,0.036414565826330535,0.29925303454715224,0.7007469654528478,0.9635854341736695
train,0.20968434,0.037815126050420166,0.29925303454715224,0.7007469654528478,0.9621848739495799
train,0.20961231,0.037815126050420166,0.29878618113912236,0.7012138188608776,0.9621848739495799
train,0.2095997,0.03828197945845005,0.29878618113912236,0.7012138188608776,0.96171802054155
train,0.20942645,0.03828197945845005,0.29738562091503273,0.7026143790849673,0.96171802054155
train,0.20922767,0.0392156862745098,0.29738562091503273,0.7026143790849673,0.9607843137254902
train,0.208694,0.0392156862745098,0.29505135387488324,0.7049486461251168,0.9607843137254902
train,0.20859887,0.03968253968253968,0.29505135387488324,0.7049486461251168,0.9603174603174603
train,0.2085729,0.03968253968253968,0.2941176470588235,0.7058823529411765,0.9603174603174603
train,0.20829739,0.04061624649859944,0.2941176470588235,0.7058823529411765,0.9593837535014006
train,0.20823663,0.04061624649859944,0.2936507936507936,0.7063492063492064,0.9593837535014006
train,0.20762908,0.04108309990662932,0.2936507936507936,0.7063492063492064,0.9589169000933707
train,0.20658492,0.04108309990662932,0.29084967320261434,0.7091503267973857,0.9589169000933707
train,0.20642097,0.041549953314659195,0.29084967320261434,0.7091503267973857,0.9584500466853408
train,0.20594132,0.041549953314659195,0.2899159663865546,0.7100840336134454,0.9584500466853408
train,0.20576285,0.04201680672268908,0.2899159663865546,0.7100840336134454,0.957983193277311
train,0.20341045,0.04201680672268908,0.2852474323062558,0.7147525676937442,0.957983193277311
train,0.2033177,0.042483660130718956,0.2852474323062558,0.7147525676937442,0.9575163398692811
train,0.2025996,0.042483660130718956,0.28291316526610644,0.7170868347338936,0.9575163398692811
train,0.20249891,0.04295051353874883,0.28291316526610644,0.7170868347338936,0.9570494864612512
train,0.20212996,0.04295051353874883,0.28244631185807656,0.7175536881419234,0.9570494864612512
train,0.20192178,0.04341736694677871,0.28244631185807656,0.7175536881419234,0.9565826330532213
train,0.2012081,0.04341736694677871,0.28057889822595705,0.719421101774043,0.9565826330532213
train,0.20060971,0.04435107376283847,0.28057889822595705,0.719421101774043,0.9556489262371616
train,0.19871956,0.04435107376283847,0.2777777777777778,0.7222222222222222,0.9556489262371616
train,0.19849868,0.04481792717086835,0.2777777777777778,0.7222222222222222,0.9551820728291317
train,0.19711442,0.04481792717086835,0.27497665732959853,0.7250233426704015,0.9551820728291317
train,0.19665441,0.046218487394957986,0.27497665732959853,0.7250233426704015,0.953781512605042
train,0.19591327,0.046218487394957986,0.273109243697479,0.726890756302521,0.953781512605042
train,0.1954034,0.04715219421101774,0.273109243697479,0.726890756302521,0.9528478057889822
train,0.19513032,0.04715219421101774,0.27264239028944914,0.7273576097105509,0.9528478057889822
train,0.19485834,0.04855275443510738,0.27264239028944914,0.7273576097105509,0.9514472455648926
train,0.19458365,0.04855275443510738,0.27077497665732964,0.7292250233426704,0.9514472455648926
